overall,target,summary_n_sentences,summary_n_words_per_n_sentences,summary_n_chars_per_n_words,summary_dale_chall,summary_flesch_re,summary_polarity,reviewText_n_sentences,reviewText_n_words_per_n_sentences,reviewText_n_chars_per_n_words,reviewText_dale_chall,reviewText_flesch_re,reviewText_polarity,summary_BERT,reviewText_BERT,summary_BERT_sentiment,reviewText_BERT_sentiment
5,1,1,5.0,4.6,7.04,66.4,0.2,3,15.666666666666666,4.638297872340425,8.78,72.46,0.1666666666666666,2,2,2,2
5,1,1,14.0,4.571428571428571,11.1,65.73,0.1333333333333333,1,96.0,3.8541666666666665,11.19,7.88,0.0666666666666666,2,2,2,2
5,1,2,2.0,3.25,7.78,118.18,0.4,2,12.5,3.16,1.25,101.09,0.0952380952380952,2,2,2,2
5,1,1,9.0,3.6666666666666665,5.84,113.1,0.0,39,14.128205128205128,4.368421052631579,7.75,80.01,0.0422077922077922,1,1,1,1
5,1,1,3.0,5.0,0.15,59.97,0.3333333333333333,3,8.666666666666666,4.807692307692308,8.93,88.02,0.0869565217391304,1,2,1,2
4,1,1,7.0,4.714285714285714,17.52,81.29,0.0,4,6.75,4.333333333333333,6.31,89.95,0.074074074074074,1,2,1,2
5,1,1,2.0,8.0,19.53,-6.7,0.0,11,10.636363636363637,4.0085470085470085,8.24,94.66,0.0659340659340659,2,0,2,0
4,1,1,4.0,3.75,0.15,59.97,0.4,8,8.75,3.7285714285714286,6.39,85.99,0.0681818181818181,2,2,2,2
3,1,1,4.0,5.75,15.68,75.88,0.0,13,21.0,3.978021978021978,7.05,84.1,0.025,1,1,1,1
5,1,1,4.0,4.5,9.05,9.21,0.25,6,15.833333333333334,4.063157894736842,7.89,81.63,0.0133333333333333,2,2,2,2
5,1,1,2.0,3.5,19.48,36.62,0.5,1,47.0,3.4680851063829787,7.63,67.09,0.1666666666666666,2,2,2,2
5,1,1,4.0,3.0,7.78,118.18,0.0,7,5.0,3.6,8.15,98.41,0.0625,1,2,1,2
4,1,1,4.0,4.75,7.78,118.18,0.25,5,35.2,4.056818181818182,8.63,63.56,0.0747663551401869,2,2,2,2
5,1,1,2.0,4.0,0.1,120.21,0.3333333333333333,8,16.5,4.287878787878788,7.8,80.11,0.0686274509803921,2,2,2,2
5,1,1,4.0,4.75,11.73,92.8,0.25,6,25.0,4.446666666666666,9.9,72.7,0.0283018867924528,2,2,2,2
5,1,1,2.0,5.0,11.63,77.91,0.3333333333333333,9,22.0,3.893939393939394,7.77,84.0,0.1239669421487603,2,2,2,2
5,1,1,5.0,7.0,13.36,32.56,0.1666666666666666,13,13.846153846153848,4.55,8.57,74.49,0.0588235294117647,2,2,2,2
4,1,1,4.0,4.5,9.05,59.97,0.0,10,15.8,4.1455696202531644,6.71,87.45,0.0192307692307692,1,1,1,1
2,1,1,7.0,4.285714285714286,6.24,106.67,-0.1428571428571428,5,19.0,4.242105263157895,7.26,86.23,-0.0294117647058823,0,1,0,1
4,1,3,5.0,4.2,8.82,81.8,0.2307692307692307,16,12.5,3.955,6.74,84.88,0.0535714285714285,2,2,2,2
5,1,1,4.0,3.0,0.2,118.18,0.3333333333333333,7,17.857142857142858,3.568,6.87,85.22,0.1034482758620689,2,1,2,1
5,1,1,3.0,5.333333333333333,14.31,93.81,0.3333333333333333,3,9.666666666666666,3.6206896551724137,8.93,88.02,0.1111111111111111,2,2,2,2
5,1,1,3.0,4.666666666666667,0.15,93.81,0.3333333333333333,10,13.2,4.045454545454546,5.97,83.46,0.0813953488372093,2,2,2,2
3,1,1,1.0,11.0,19.48,-47.99,1.0,3,8.0,4.083333333333333,9.5,84.68,0.04,2,2,2,2
5,1,1,4.0,4.75,7.78,92.8,-0.2,17,11.764705882352942,4.5,8.09,76.42,0.037037037037037,2,0,2,0
3,1,1,4.0,5.0,11.73,92.8,0.0,13,12.923076923076923,4.2023809523809526,7.75,92.22,0.0176991150442477,2,2,2,2
5,1,1,2.0,3.0,0.1,120.21,0.5,5,9.4,3.851063829787234,6.63,88.13,0.0769230769230769,2,2,2,2
5,1,1,5.0,3.6,0.25,83.32,0.0,4,5.5,4.409090909090909,7.5,74.35,0.1904761904761904,1,2,1,2
3,1,1,9.0,4.666666666666667,7.59,104.64,0.0,7,11.571428571428571,3.864197530864197,6.45,91.61,0.0,2,1,2,1
4,1,1,4.0,5.75,0.2,75.88,0.2,4,14.75,3.542372881355932,6.3,99.57,0.0217391304347826,2,1,2,1
5,1,1,3.0,4.333333333333333,14.31,119.19,0.25,6,12.5,4.133333333333334,7.96,76.22,0.0555555555555555,2,2,2,2
5,1,1,3.0,5.0,9.05,59.97,0.3333333333333333,10,15.1,4.112582781456954,8.21,82.34,0.0606060606060606,2,1,2,1
5,1,1,3.0,5.0,9.05,59.97,0.0,11,10.090909090909092,3.927927927927928,7.0,86.71,0.0933333333333333,2,2,2,2
1,1,1,2.0,6.0,11.63,77.91,-0.5,4,21.0,3.523809523809524,6.4,84.71,0.0,0,0,0,0
5,1,1,3.0,5.333333333333333,14.31,59.97,0.25,28,21.0,3.998299319727891,6.8,84.0,0.0039215686274509,2,1,2,1
4,1,1,3.0,5.0,0.15,93.81,0.3333333333333333,5,12.4,3.9193548387096775,7.17,93.34,0.0217391304347826,2,2,2,2
3,1,1,1.0,4.0,0.05,121.22,-0.5,10,12.3,3.6910569105691056,6.27,85.18,0.0273972602739726,1,0,1,0
5,1,1,2.0,6.0,11.63,77.91,0.5,4,18.0,3.8194444444444446,6.78,79.3,0.0175438596491228,2,1,2,1
5,1,1,4.0,3.25,0.2,118.18,0.25,4,14.75,4.305084745762712,9.29,86.03,0.06,2,2,2,2
5,1,1,3.0,2.333333333333333,0.15,119.19,0.3333333333333333,2,15.5,3.645161290322581,7.08,99.06,0.037037037037037,2,2,2,2
2,1,1,3.0,4.666666666666667,14.31,93.81,0.3333333333333333,6,13.666666666666666,4.378048780487805,5.88,83.36,0.0588235294117647,1,0,1,0
5,1,1,4.0,5.25,7.78,92.8,0.5,7,18.142857142857142,4.047244094488189,6.72,87.96,0.1125,2,2,2,2
4,1,1,4.0,4.0,0.2,92.8,0.0,22,14.954545454545457,3.735562310030395,7.01,90.29,0.03954802259887,1,2,1,2
5,1,1,1.0,5.0,19.48,121.22,1.0,8,14.75,4.127118644067797,6.91,81.83,0.0821917808219178,1,2,1,2
4,1,1,2.0,2.0,0.1,120.21,0.0,2,14.0,4.357142857142857,7.71,74.19,0.0,1,1,1,1
4,1,1,7.0,4.142857142857143,6.24,106.67,0.2857142857142857,12,10.166666666666666,3.836065573770492,7.27,95.06,0.0975609756097561,2,2,2,2
4,1,1,3.0,6.666666666666667,14.31,59.97,0.3333333333333333,5,11.6,3.948275862068965,5.85,85.08,0.0476190476190476,2,1,2,1
5,1,1,2.0,4.5,0.1,120.21,0.5,12,12.5,3.98,7.39,92.22,0.0531914893617021,2,2,2,2
3,1,1,4.0,3.5,11.73,118.18,0.0,4,15.25,4.39344262295082,7.24,81.33,0.0,1,0,1,0
5,1,2,1.0,3.5,27.42,120.21,0.0,11,13.636363636363637,4.073333333333333,7.59,83.66,0.087378640776699,1,2,1,2
2,1,1,8.0,4.5,8.5,106.67,0.0,9,8.666666666666666,4.538461538461538,8.52,88.02,0.0454545454545454,1,0,1,0
5,1,1,3.0,3.333333333333333,0.15,119.19,0.0,6,14.0,4.369047619047619,7.85,79.8,0.046875,1,2,1,2
2,1,1,9.0,3.555555555555556,0.45,113.1,0.1111111111111111,13,11.923076923076923,4.412903225806452,7.08,84.78,0.0535714285714285,1,2,1,2
5,1,1,1.0,7.0,19.48,36.62,0.5,8,12.625,4.0,6.7,90.7,0.0131578947368421,2,1,2,1
3,1,1,3.0,5.333333333333333,0.15,93.81,0.0,18,4.833333333333333,4.988505747126437,8.84,79.67,0.0422535211267605,1,1,1,1
4,1,1,2.0,6.0,19.53,77.91,0.0,11,14.363636363636363,4.1265822784810124,8.41,83.36,0.108695652173913,1,2,1,2
3,1,1,3.0,3.6666666666666665,9.05,119.19,0.0,9,8.333333333333334,4.666666666666667,7.54,77.53,0.0677966101694915,1,2,1,2
5,1,1,4.0,6.0,19.62,33.58,0.0,15,10.0,3.72,7.87,94.35,0.0707070707070707,0,2,0,2
5,1,1,5.0,6.4,13.36,49.48,0.2,7,9.0,3.968253968253968,7.59,96.18,0.0,2,2,2,2
5,1,1,12.0,4.25,7.05,77.23,0.0833333333333333,12,12.5,4.066666666666666,6.78,84.17,0.0,2,2,2,2
5,1,1,4.0,3.5,0.2,118.18,0.2,10,10.8,4.25,7.12,85.99,-0.0125,2,2,2,2
5,1,1,4.0,5.5,14.31,59.97,0.4,4,20.5,4.439024390243903,8.89,76.05,0.0909090909090909,2,2,2,2
4,1,1,1.0,4.0,0.05,121.22,1.0,2,13.5,4.814814814814815,7.23,74.69,0.0769230769230769,2,2,2,2
5,1,1,2.0,5.5,11.63,120.21,0.5,8,9.375,4.226666666666667,7.47,78.85,0.0317460317460317,2,2,2,2
5,1,2,0.5,17.0,19.48,-217.19,0.0,6,16.333333333333332,4.377551020408164,8.21,77.37,0.0519480519480519,2,2,2,2
4,1,1,5.0,4.2,0.25,100.24,0.2,10,17.2,4.0,7.18,88.16,0.054054054054054,2,2,2,2
5,1,1,5.0,3.8,7.04,100.24,0.6,6,12.166666666666666,3.808219178082192,7.49,92.93,0.0,2,2,2,2
5,1,1,8.0,4.0,7.98,80.28,0.1111111111111111,11,18.363636363636363,4.183168316831683,7.83,78.18,0.0157480314960629,2,1,2,1
5,1,1,1.0,6.0,0.05,36.62,1.0,4,9.25,4.243243243243243,8.79,95.88,0.125,2,2,2,2
4,1,1,3.0,6.666666666666667,14.31,59.97,0.3333333333333333,14,12.785714285714286,3.731843575418994,6.59,93.24,0.0277777777777777,2,2,2,2
5,1,1,1.0,8.0,19.48,-47.99,1.0,3,10.0,3.3666666666666667,5.21,103.93,0.0833333333333333,2,2,2,2
5,1,1,7.0,5.142857142857143,8.5,64.37,0.2857142857142857,10,10.0,4.24,7.69,64.51,-0.0259740259740259,2,2,2,2
5,1,1,1.0,9.0,0.05,-47.99,0.5,4,17.5,4.0,7.01,87.76,0.0714285714285714,2,2,2,2
5,1,2,0.5,7.0,35.27,-47.99,-0.5,3,34.0,3.7549019607843137,7.49,70.81,0.088235294117647,0,2,0,2
5,1,1,3.0,6.666666666666667,0.15,34.59,0.3333333333333333,6,16.0,3.90625,7.56,80.62,0.0735294117647058,2,2,2,2
5,1,1,5.0,4.2,0.25,117.16,0.25,8,10.625,3.623529411764706,6.95,94.56,0.0892857142857142,2,2,2,2
5,1,1,1.0,9.0,0.05,-47.99,0.5,8,19.625,3.8980891719745214,7.82,77.67,0.02,2,1,2,1
5,1,1,5.0,4.8,11.73,75.88,0.4,6,10.5,3.888888888888889,8.3,85.08,0.1132075471698113,2,2,2,2
1,1,1,2.0,8.0,11.63,-6.7,-0.3333333333333333,11,12.454545454545457,3.978102189781022,7.14,84.17,0.0,0,0,0,0
5,1,1,3.0,3.333333333333333,0.15,93.81,0.25,10,17.7,4.344632768361582,7.79,79.4,0.056,2,2,2,2
5,1,2,4.5,3.4444444444444446,5.84,104.64,-0.1111111111111111,4,7.0,4.107142857142857,8.07,89.95,0.1923076923076923,1,2,1,2
1,1,1,7.0,4.285714285714286,6.24,115.13,0.0,7,14.714285714285714,4.553398058252427,8.04,73.47,0.0602409638554216,0,1,0,1
5,1,1,2.0,4.5,0.1,120.21,0.5,5,13.0,3.4923076923076923,6.52,92.53,0.0652173913043478,2,2,2,2
5,1,1,2.0,4.5,0.1,120.21,0.5,5,15.4,3.844155844155844,6.96,90.5,0.1016949152542373,2,2,2,2
5,1,1,3.0,5.666666666666667,14.31,59.97,0.3333333333333333,4,18.75,4.066666666666666,8.04,87.05,0.046875,2,2,2,2
2,1,1,1.0,2.0,0.05,121.22,0.0,2,16.0,3.9375,6.9,80.62,0.0,1,0,1,0
5,1,2,3.5,5.142857142857143,10.75,81.29,0.125,14,18.428571428571427,4.3604651162790695,8.47,78.18,0.0357142857142857,2,2,2,2
5,1,1,5.0,5.6,7.04,49.48,0.0,11,28.363636363636363,4.051282051282051,8.44,68.94,0.0584795321637426,1,2,1,2
3,1,1,1.0,10.0,19.48,-47.99,-1.0,2,34.0,3.602941176470588,8.13,71.31,0.0188679245283018,0,1,0,1
5,1,1,3.0,6.666666666666667,14.31,9.21,0.5,4,13.25,4.226415094339623,7.57,83.36,0.0697674418604651,2,2,2,2
5,1,1,5.0,4.2,7.04,100.24,0.1666666666666666,12,6.333333333333333,4.4868421052631575,8.06,78.75,0.0923076923076923,2,2,2,2
4,1,1,6.0,3.5,0.3,99.23,0.3333333333333333,7,9.285714285714286,3.630769230769231,6.19,88.33,0.1333333333333333,2,2,2,2
5,1,1,4.0,7.0,15.68,75.88,0.2,5,12.8,4.6875,8.77,84.07,0.0909090909090909,2,2,2,2
5,1,1,2.0,3.0,0.1,120.21,0.5,17,25.58823529411765,4.147126436781609,7.31,69.35,0.0094339622641509,2,2,2,2
5,1,1,2.0,3.5,0.1,120.21,0.0,7,9.142857142857142,4.546875,8.14,69.99,0.0188679245283018,2,2,2,2
5,1,1,6.0,4.333333333333333,6.57,99.23,0.0,3,9.333333333333334,3.25,7.71,96.48,0.0869565217391304,2,2,2,2
5,1,1,4.0,5.25,0.2,92.8,0.0,12,11.666666666666666,4.0285714285714285,7.09,94.35,0.0119047619047619,2,2,2,2
4,1,1,3.0,5.666666666666667,9.05,34.59,0.6666666666666666,19,15.421052631578949,4.071672354948806,6.76,80.92,0.0666666666666666,2,2,2,2
4,1,1,1.0,4.0,0.05,121.22,1.0,5,8.4,4.476190476190476,10.07,88.33,0.1025641025641025,2,2,2,2
4,1,1,1.0,4.0,0.05,121.22,1.0,3,13.666666666666666,3.804878048780488,5.47,99.87,0.0277777777777777,2,2,2,2
5,1,1,12.0,5.5,9.5,76.22,0.0,11,13.727272727272728,4.033112582781457,7.17,83.15,0.010204081632653,0,1,0,1
5,1,1,6.0,6.0,14.46,56.93,0.3333333333333333,30,18.966666666666665,4.114235500878735,7.04,77.47,0.0139372822299651,2,1,2,1
3,1,1,3.0,4.0,9.05,119.19,0.0,2,11.5,4.086956521739131,7.77,85.69,0.0909090909090909,1,2,1,2
1,1,1,4.0,5.5,15.68,92.8,0.0,12,17.833333333333332,4.401869158878505,7.84,78.79,0.0144927536231884,1,0,1,0
5,1,1,3.0,5.333333333333333,14.31,59.97,0.25,5,7.4,3.972972972972973,8.7,89.34,0.0909090909090909,2,2,2,2
5,1,4,1.0,10.75,19.62,-8.73,0.375,25,14.96,4.5,7.76,81.12,0.0454545454545454,2,2,2,2
5,1,1,3.0,7.666666666666667,9.05,9.21,0.6666666666666666,32,9.34375,4.655518394648829,7.32,78.96,0.0582010582010582,2,2,2,2
5,1,1,1.0,0.0,0.0,206.84,0.0,5,12.4,3.419354838709677,7.61,101.39,0.0208333333333333,1,2,1,2
4,1,1,3.0,6.0,9.05,59.97,0.5,5,9.0,4.6,8.64,79.26,0.1111111111111111,2,2,2,2
4,1,1,3.0,5.666666666666667,14.31,93.81,0.0,8,6.875,3.672727272727273,7.78,98.11,-0.0227272727272727,2,0,2,0
5,1,1,3.0,6.666666666666667,14.31,59.97,0.3333333333333333,4,11.0,4.227272727272728,7.05,85.69,0.1081081081081081,2,2,2,2
3,1,1,10.0,4.2,5.71,95.17,0.2,6,24.0,3.9791666666666665,6.97,82.48,0.0561797752808988,1,2,1,2
4,1,1,3.0,6.333333333333333,14.31,9.21,0.0,14,8.928571428571429,4.4,7.82,94.76,0.0108695652173913,1,2,1,2
5,1,1,2.0,4.0,0.1,77.91,0.3333333333333333,17,15.588235294117649,4.007547169811321,6.5,89.58,0.0544217687074829,2,2,2,2
4,1,1,7.0,4.428571428571429,0.35,106.67,0.125,6,16.166666666666668,3.855670103092784,6.99,81.43,0.0757575757575757,2,1,2,1
5,1,1,7.0,4.714285714285714,6.24,89.75,0.125,2,23.0,4.369565217391305,8.55,56.59,0.0,2,1,2,1
4,1,1,2.0,4.5,19.53,120.21,0.0,7,13.714285714285714,4.1875,7.26,75.3,0.0746268656716417,1,2,1,2
5,1,1,6.0,4.5,6.57,90.77,0.1666666666666666,3,22.33333333333333,4.343283582089552,8.15,75.24,0.1,2,2,2,2
4,1,1,3.0,4.0,0.15,93.81,0.0,5,13.6,3.5294117647058822,6.4,99.97,0.0384615384615384,1,2,1,2
4,1,1,4.0,4.25,0.2,75.88,0.4,10,13.0,3.938461538461538,7.65,82.34,0.0666666666666666,2,2,2,2
3,1,1,3.0,3.0,0.15,119.19,-0.25,4,11.0,4.295454545454546,7.41,85.69,0.0769230769230769,2,2,2,2
4,1,1,9.0,4.111111111111111,7.59,87.72,0.0,4,16.25,3.907692307692308,8.23,89.58,0.1041666666666666,1,2,1,2
5,1,1,6.0,5.0,6.57,73.85,0.0,4,7.5,4.666666666666667,7.27,89.45,0.0714285714285714,2,2,2,2
5,1,1,4.0,4.75,7.78,92.8,0.0,3,11.333333333333334,4.5588235294117645,5.59,76.93,0.0344827586206896,2,2,2,2
5,1,1,6.0,5.5,9.2,56.93,0.3333333333333333,7,18.714285714285715,4.534351145038168,8.41,70.13,0.043010752688172,2,2,2,2
5,1,1,4.0,5.25,11.73,50.5,0.0,8,14.375,4.391304347826087,7.75,80.21,0.0229885057471264,1,2,1,2
5,1,1,1.0,3.0,0.05,121.22,0.0,12,13.75,3.987878787878788,7.71,83.56,0.0363636363636363,2,2,2,2
5,1,1,2.0,8.0,11.63,-6.7,0.5,7,18.428571428571427,4.217054263565892,9.2,78.18,0.0736842105263157,2,2,2,2
3,1,1,1.0,9.0,0.05,-47.99,1.0,14,9.142857142857142,4.3671875,6.93,79.16,0.0520833333333333,2,2,2,2
5,1,1,2.0,9.0,11.63,-49.0,1.0,12,11.5,4.326086956521739,6.95,85.18,0.0842105263157894,2,2,2,2
5,1,1,5.0,4.0,0.25,117.16,0.2,4,14.5,3.5,6.62,91.31,0.1,2,2,2,2
5,1,1,2.0,5.0,0.1,77.91,0.3333333333333333,5,11.6,3.706896551724138,7.75,93.54,0.0444444444444444,2,2,2,2
3,1,1,4.0,8.0,19.62,8.2,0.0,8,25.375,4.044334975369458,6.92,79.53,0.0,0,1,0,1
5,1,1,3.0,6.666666666666667,9.05,59.97,0.3333333333333333,9,15.22222222222222,3.992700729927008,7.16,90.8,0.0526315789473684,2,2,2,2
4,1,1,3.0,5.333333333333333,9.05,93.81,0.3333333333333333,3,12.333333333333334,3.45945945945946,5.55,101.6,0.064516129032258,2,2,2,2
5,1,1,7.0,3.857142857142857,0.35,106.67,0.0,4,11.75,4.23404255319149,8.31,73.47,0.1081081081081081,1,2,1,2
4,1,1,3.0,4.333333333333333,0.15,93.81,0.6666666666666666,12,17.916666666666668,4.0,7.42,85.73,0.0283687943262411,2,1,2,1
2,1,1,3.0,6.333333333333333,19.58,59.97,0.0,4,12.25,3.489795918367347,6.73,97.54,0.0277777777777777,1,0,1,0
5,1,1,2.0,4.5,11.63,120.21,0.0,5,20.4,3.294117647058824,7.24,94.49,0.0428571428571428,1,2,1,2
5,1,1,4.0,5.75,11.73,75.88,0.25,1,32.0,6.09375,11.14,30.54,0.1666666666666666,2,2,2,2
3,1,1,6.0,5.0,11.83,48.47,0.0,4,22.75,4.065934065934066,7.4,82.68,0.0303030303030303,1,1,1,1
1,1,1,6.0,3.0,0.3,99.23,0.0,6,12.666666666666666,3.776315789473684,6.47,89.89,0.0317460317460317,1,0,1,0
5,1,1,2.0,5.5,11.63,77.91,0.5,7,11.857142857142858,3.6506024096385534,6.51,93.24,0.0655737704918032,2,2,2,2
5,1,1,3.0,5.666666666666667,9.05,59.97,0.0,17,9.352941176470589,4.213836477987422,8.08,87.31,0.0660377358490566,2,1,2,1
5,1,1,9.0,5.444444444444445,11.1,87.72,-0.1111111111111111,4,13.25,4.283018867924528,7.99,83.86,0.1428571428571428,1,2,1,2
4,1,1,5.0,4.8,7.04,83.32,0.0,10,12.2,3.80327868852459,7.43,85.49,0.0823529411764705,2,2,2,2
3,1,1,1.0,10.0,19.48,-47.99,-1.0,4,15.75,4.031746031746032,7.18,89.28,0.02,0,1,0,1
5,1,1,3.0,4.333333333333333,0.15,119.19,0.3333333333333333,5,19.2,4.15625,7.78,77.98,0.1267605633802817,2,2,2,2
5,1,1,5.0,6.0,7.04,66.4,0.2,11,18.454545454545453,4.172413793103448,7.38,68.91,0.0583333333333333,2,2,2,2
5,1,1,4.0,5.5,14.31,93.81,0.25,7,17.0,4.5210084033613445,8.16,71.75,0.0823529411764705,2,1,2,1
5,1,1,3.0,5.0,0.15,93.81,0.25,4,8.25,4.666666666666667,6.92,88.43,0.1785714285714285,2,2,2,2
5,1,1,1.0,7.0,19.48,36.62,0.5,8,9.0,4.486111111111111,7.47,86.6,0.1228070175438596,2,2,2,2
2,1,1,6.0,4.166666666666667,6.57,99.23,0.3333333333333333,12,12.083333333333334,4.096551724137931,7.51,90.6,0.0,0,0,0,0
5,1,1,5.0,6.4,10.2,49.48,0.5,18,19.944444444444443,4.582172701949861,8.35,67.08,0.027906976744186,2,1,2,1
5,1,1,6.0,4.833333333333333,9.2,56.93,0.0,11,22.63636363636364,4.594377510040161,9.16,65.56,0.0496894409937888,1,2,1,2
5,1,1,2.0,4.5,11.63,77.91,1.0,6,15.333333333333334,4.195652173913044,6.97,81.33,0.0434782608695652,2,2,2,2
5,1,1,2.0,7.0,11.63,35.61,0.5,13,10.846153846153848,3.574468085106383,6.93,94.76,0.0769230769230769,2,2,2,2
5,1,1,4.0,6.25,11.73,75.88,0.25,7,20.0,3.992857142857143,7.11,85.02,0.0109890109890109,2,1,2,1
5,1,1,6.0,3.8333333333333335,0.3,116.15,0.1666666666666666,39,12.666666666666666,4.315789473684211,6.89,84.07,0.0204081632653061,2,2,2,2
5,1,1,3.0,3.6666666666666665,9.05,119.19,0.0,5,15.2,3.8026315789473686,6.88,89.89,0.0769230769230769,1,2,1,2
4,1,1,1.0,7.0,19.48,121.22,0.0,4,8.25,3.606060606060606,6.18,94.86,0.1,1,2,1,2
5,1,1,8.0,3.875,6.01,88.74,0.2222222222222222,6,14.833333333333334,4.258426966292135,7.56,73.37,0.05,2,2,2,2
4,1,2,1.5,6.333333333333333,14.31,93.81,0.5,6,21.166666666666668,4.25984251968504,8.66,67.79,0.0804597701149425,2,2,2,2
5,1,1,4.0,3.25,7.78,50.5,0.2,12,13.25,3.893081761006289,7.07,92.42,0.0530973451327433,2,2,2,2
5,1,1,4.0,4.5,11.73,75.88,0.0,7,10.285714285714286,4.486111111111111,8.53,86.4,0.0862068965517241,1,2,1,2
5,1,1,4.0,4.5,0.2,118.18,0.25,3,9.0,3.4074074074074074,5.28,104.94,-0.05,2,1,2,1
4,1,1,5.0,5.2,7.04,100.24,0.1666666666666666,13,16.615384615384617,4.037037037037037,6.8,80.01,0.0666666666666666,2,2,2,2
5,1,1,3.0,4.666666666666667,9.05,93.81,0.25,6,11.666666666666666,3.942857142857143,6.57,85.69,0.1132075471698113,2,2,2,2
4,1,2,2.0,3.75,7.78,118.18,0.25,3,19.33333333333333,3.8620689655172415,7.95,77.87,0.0975609756097561,2,2,2,2
3,1,1,13.0,5.384615384615385,12.78,66.74,0.0,24,16.833333333333332,4.51980198019802,8.22,79.8,0.0121951219512195,0,1,0,1
2,1,1,3.0,4.333333333333333,0.15,59.97,-0.25,3,11.0,3.8484848484848486,6.63,94.45,0.0,0,1,0,1
3,1,1,2.0,5.5,0.1,35.61,0.5,3,21.33333333333333,3.796875,7.72,84.3,0.0625,2,2,2,2
5,1,1,1.0,7.0,19.48,36.62,0.5,1,48.0,4.0625,9.31,48.14,0.1,2,2,2,2
5,1,1,3.0,6.0,9.05,119.19,0.0,3,9.333333333333334,4.285714285714286,5.28,79.56,0.1666666666666666,1,2,1,2
3,1,1,4.0,3.25,7.78,118.18,0.0,4,19.5,4.32051282051282,6.83,85.52,0.0161290322580645,1,1,1,1
4,1,1,3.0,7.333333333333333,14.31,34.59,0.6666666666666666,8,11.75,4.0638297872340425,6.87,85.69,0.0857142857142857,2,2,2,2
5,1,1,2.0,7.0,0.1,35.61,0.3333333333333333,6,8.333333333333334,4.04,8.79,79.97,0.1219512195121951,2,2,2,2
4,1,1,1.0,4.0,0.05,121.22,1.0,3,13.0,3.897435897435898,7.12,92.12,0.0606060606060606,2,2,2,2
2,1,1,4.0,3.5,7.78,92.8,0.0,4,16.75,4.08955223880597,7.39,80.62,0.0188679245283018,0,0,0,0
2,1,1,2.0,4.0,0.1,120.21,0.0,6,11.0,3.939393939393939,8.04,80.11,0.0196078431372549,0,0,0,0
5,1,1,1.0,7.0,19.48,36.62,1.0,5,16.6,3.3734939759036147,7.88,96.93,0.0833333333333333,2,2,2,2
5,1,1,4.0,4.5,0.2,92.8,0.0,22,10.272727272727272,3.761061946902655,7.02,86.5,0.0687022900763358,1,2,1,2
3,1,1,8.0,4.25,7.98,80.28,0.125,14,15.857142857142858,4.126126126126126,7.8,89.48,0.0072992700729927,1,2,1,2
5,1,1,6.0,4.5,9.2,99.23,0.3333333333333333,7,13.285714285714286,3.913978494623656,6.95,92.53,0.0597014925373134,2,2,2,2
4,1,1,4.0,5.0,0.2,75.88,0.25,3,12.333333333333334,4.8108108108108105,7.3,67.76,0.1176470588235294,2,2,2,2
5,1,1,3.0,4.666666666666667,0.15,93.81,0.3333333333333333,5,6.6,4.090909090909091,6.36,90.16,0.0,2,2,2,2
4,1,1,2.0,5.5,11.63,77.91,0.5,4,24.25,4.268041237113402,8.1,72.19,0.0657894736842105,2,2,2,2
5,1,1,6.0,3.6666666666666665,0.3,116.15,0.2,14,16.357142857142858,4.021834061135372,6.91,79.6,0.036231884057971,2,2,2,2
5,1,1,9.0,3.6666666666666665,0.45,104.64,-0.1428571428571428,10,17.9,4.268156424581005,7.09,78.79,0.0403225806451612,1,0,1,0
5,1,1,3.0,4.333333333333333,0.15,119.19,0.25,6,7.333333333333333,4.295454545454546,6.87,80.99,0.075,2,2,2,2
5,1,1,2.0,8.5,19.53,-49.0,0.3333333333333333,3,13.0,4.153846153846154,8.51,75.91,0.0606060606060606,2,2,2,2
5,1,1,3.0,5.0,14.31,93.81,0.25,8,8.625,4.594202898550725,7.79,69.89,0.1379310344827586,1,2,1,2
5,1,1,2.0,6.0,11.63,77.91,0.5,4,16.5,4.803030303030303,8.28,80.11,0.0925925925925925,2,2,2,2
5,1,1,3.0,3.333333333333333,0.15,119.19,0.3333333333333333,5,11.4,3.912280701754386,7.14,94.56,0.0952380952380952,2,2,2,2
5,1,2,3.0,5.166666666666667,9.2,90.77,0.125,8,15.375,3.894308943089431,8.17,81.53,0.031578947368421,2,2,2,2
4,1,1,10.0,4.1,7.59,79.26,0.2,7,23.285714285714285,4.012269938650307,8.18,74.22,0.0673076923076923,2,1,2,1
5,1,1,2.0,7.0,11.63,35.61,0.5,7,12.142857142857142,4.070588235294117,7.09,91.92,0.0,2,2,2,2
4,1,1,6.0,3.6666666666666665,6.57,116.15,0.1666666666666666,5,25.4,3.897637795275591,7.51,79.53,-0.0108695652173913,2,2,2,2
4,1,1,4.0,6.25,0.2,33.58,0.25,49,9.653061224489797,4.006342494714588,6.52,87.21,0.0291666666666666,2,2,2,2
4,1,1,12.0,3.8333333333333335,5.55,101.6,0.1818181818181818,1,51.0,3.5686274509803924,9.26,62.01,0.0277777777777777,2,2,2,2
5,1,1,5.0,3.6,0.25,83.32,0.2,5,12.4,4.693548387096774,9.35,84.27,-0.0178571428571428,2,2,2,2
1,1,1,8.0,4.25,6.01,105.66,0.0,19,18.05263157894737,3.991253644314869,6.89,85.93,-0.0056497175141242,0,0,0,0
